record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
4434726,6,1989,Lvov,UKR,Ukraine,50.63N,24.08E,16.059,0.3200000000000003
4434727,7,1989,Lvov,UKR,Ukraine,50.63N,24.08E,18.364,0.4389999999999993
4434728,8,1989,Lvov,UKR,Ukraine,50.63N,24.08E,17.867,0.4799999999999985
4434729,9,1989,Lvov,UKR,Ukraine,50.63N,24.08E,13.968000000000002,0.25400000000000017
4434730,10,1989,Lvov,UKR,Ukraine,50.63N,24.08E,9.617,0.2289999999999992
4434731,11,1989,Lvov,UKR,Ukraine,50.63N,24.08E,1.1510000000000018,0.3840000000000012
4434732,12,1989,Lvov,UKR,Ukraine,50.63N,24.08E,0.47700000000000153,0.3799999999999986
4434733,1,1990,Lvov,UKR,Ukraine,50.63N,24.08E,0.4019999999999987,0.5679999999999986
4434734,2,1990,Lvov,UKR,Ukraine,50.63N,24.08E,3.8319999999999985,0.37299999999999917
4434735,3,1990,Lvov,UKR,Ukraine,50.63N,24.08E,6.207999999999999,0.26000000000000195
4434736,4,1990,Lvov,UKR,Ukraine,50.63N,24.08E,8.551000000000002,0.1670000000000016
4434737,5,1990,Lvov,UKR,Ukraine,50.63N,24.08E,13.468000000000002,0.29699999999999865
4434738,6,1990,Lvov,UKR,Ukraine,50.63N,24.08E,16.695,0.30999999999999994
4434739,7,1990,Lvov,UKR,Ukraine,50.63N,24.08E,16.982,0.24599999999999908
4434740,8,1990,Lvov,UKR,Ukraine,50.63N,24.08E,17.516,0.21000000000000008
4434741,9,1990,Lvov,UKR,Ukraine,50.63N,24.08E,11.363000000000001,0.32899999999999907
4434742,10,1990,Lvov,UKR,Ukraine,50.63N,24.08E,8.690000000000001,0.28799999999999987
4434743,11,1990,Lvov,UKR,Ukraine,50.63N,24.08E,4.7749999999999995,0.29300000000000004
4434744,12,1990,Lvov,UKR,Ukraine,50.63N,24.08E,-1.3499999999999999,0.32199999999999956
4434745,1,1991,Lvov,UKR,Ukraine,50.63N,24.08E,-1.1019999999999996,0.47499999999999826
4434746,2,1991,Lvov,UKR,Ukraine,50.63N,24.08E,-4.872000000000001,0.43199999999999983
4434747,3,1991,Lvov,UKR,Ukraine,50.63N,24.08E,3.259,0.14700000000000085
4434748,4,1991,Lvov,UKR,Ukraine,50.63N,24.08E,7.236,0.14500000000000154
4434749,5,1991,Lvov,UKR,Ukraine,50.63N,24.08E,11.258999999999999,0.21899999999999883
4434750,6,1991,Lvov,UKR,Ukraine,50.63N,24.08E,16.456000000000003,0.22099999999999811
4434751,7,1991,Lvov,UKR,Ukraine,50.63N,24.08E,19.206999999999997,0.2810000000000004
4434752,8,1991,Lvov,UKR,Ukraine,50.63N,24.08E,18.044000000000004,0.21699999999999955
4434754,10,1991,Lvov,UKR,Ukraine,50.63N,24.08E,7.781999999999998,0.20199999999999899
4434755,11,1991,Lvov,UKR,Ukraine,50.63N,24.08E,3.941999999999999,0.19300000000000023
4434756,12,1991,Lvov,UKR,Ukraine,50.63N,24.08E,-3.0860000000000003,0.32899999999999907
4434757,1,1992,Lvov,UKR,Ukraine,50.63N,24.08E,-2.4380000000000006,0.3940000000000015
4434758,2,1992,Lvov,UKR,Ukraine,50.63N,24.08E,-0.8369999999999994,0.3910000000000006
4434759,3,1992,Lvov,UKR,Ukraine,50.63N,24.08E,3.413,0.2339999999999994
4434760,4,1992,Lvov,UKR,Ukraine,50.63N,24.08E,7.320000000000001,0.3119999999999992
4434761,5,1992,Lvov,UKR,Ukraine,50.63N,24.08E,12.792,0.26000000000000195
4434762,6,1992,Lvov,UKR,Ukraine,50.63N,24.08E,17.868999999999996,0.3579999999999986
4434763,7,1992,Lvov,UKR,Ukraine,50.63N,24.08E,19.407999999999998,0.21800000000000117
4434764,8,1992,Lvov,UKR,Ukraine,50.63N,24.08E,21.581,0.3150000000000001
4434765,9,1992,Lvov,UKR,Ukraine,50.63N,24.08E,12.545000000000002,0.2470000000000007
4434766,10,1992,Lvov,UKR,Ukraine,50.63N,24.08E,6.284,0.1529999999999987
4434767,11,1992,Lvov,UKR,Ukraine,50.63N,24.08E,3.1180000000000008,0.284999999999999
4434768,12,1992,Lvov,UKR,Ukraine,50.63N,24.08E,-1.8460000000000005,0.5160000000000015
4434769,1,1993,Lvov,UKR,Ukraine,50.63N,24.08E,-1.4719999999999998,0.4600000000000017
4434770,2,1993,Lvov,UKR,Ukraine,50.63N,24.08E,-2.420000000000001,0.3840000000000012
4434771,3,1993,Lvov,UKR,Ukraine,50.63N,24.08E,0.20899999999999846,0.2030000000000006
4434772,4,1993,Lvov,UKR,Ukraine,50.63N,24.08E,8.072999999999999,0.36799999999999894
4434773,5,1993,Lvov,UKR,Ukraine,50.63N,24.08E,16.099999999999998,0.30999999999999994
4434774,6,1993,Lvov,UKR,Ukraine,50.63N,24.08E,15.860999999999999,0.22500000000000064
4434775,7,1993,Lvov,UKR,Ukraine,50.63N,24.08E,16.76,0.20199999999999899
4434776,8,1993,Lvov,UKR,Ukraine,50.63N,24.08E,16.881000000000004,0.22699999999999992
4434777,9,1993,Lvov,UKR,Ukraine,50.63N,24.08E,12.257000000000003,0.22699999999999992
4434778,10,1993,Lvov,UKR,Ukraine,50.63N,24.08E,8.938,0.26799999999999913
4434779,11,1993,Lvov,UKR,Ukraine,50.63N,24.08E,-3.112000000000001,0.2919999999999984
4434780,12,1993,Lvov,UKR,Ukraine,50.63N,24.08E,1.1240000000000017,0.3210000000000019
4434781,1,1994,Lvov,UKR,Ukraine,50.63N,24.08E,1.3290000000000015,0.43300000000000144
4434782,2,1994,Lvov,UKR,Ukraine,50.63N,24.08E,-2.8750000000000004,0.3089999999999983
4434783,3,1994,Lvov,UKR,Ukraine,50.63N,24.08E,3.668000000000002,0.2259999999999983
4434784,4,1994,Lvov,UKR,Ukraine,50.63N,24.08E,9.437000000000001,0.2799999999999988
4434785,5,1994,Lvov,UKR,Ukraine,50.63N,24.08E,13.078,0.2500000000000016
4434786,6,1994,Lvov,UKR,Ukraine,50.63N,24.08E,16.13,0.2919999999999984
4434787,7,1994,Lvov,UKR,Ukraine,50.63N,24.08E,20.947,0.26000000000000195
4434788,8,1994,Lvov,UKR,Ukraine,50.63N,24.08E,18.702,0.18400000000000147
4434789,9,1994,Lvov,UKR,Ukraine,50.63N,24.08E,16.372,0.20199999999999899
4434790,10,1994,Lvov,UKR,Ukraine,50.63N,24.08E,6.829000000000001,0.19300000000000023
4434791,11,1994,Lvov,UKR,Ukraine,50.63N,24.08E,2.679000000000001,0.16799999999999926
4434792,12,1994,Lvov,UKR,Ukraine,50.63N,24.08E,-0.9670000000000004,0.42000000000000015
4434793,1,1995,Lvov,UKR,Ukraine,50.63N,24.08E,-2.8009999999999993,0.3609999999999995
4434794,2,1995,Lvov,UKR,Ukraine,50.63N,24.08E,2.4159999999999986,0.27799999999999947
4434795,3,1995,Lvov,UKR,Ukraine,50.63N,24.08E,2.8860000000000006,0.18699999999999842
4434796,4,1995,Lvov,UKR,Ukraine,50.63N,24.08E,7.611000000000002,0.24799999999999836
4434797,5,1995,Lvov,UKR,Ukraine,50.63N,24.08E,12.945000000000002,0.2819999999999981
4434798,6,1995,Lvov,UKR,Ukraine,50.63N,24.08E,17.728,0.19100000000000092
4434799,7,1995,Lvov,UKR,Ukraine,50.63N,24.08E,20.21,0.306999999999999
4434800,8,1995,Lvov,UKR,Ukraine,50.63N,24.08E,18.34,0.22199999999999973
4434801,9,1995,Lvov,UKR,Ukraine,50.63N,24.08E,13.265000000000002,0.3139999999999985
4434802,10,1995,Lvov,UKR,Ukraine,50.63N,24.08E,9.516,0.25400000000000017
4434803,11,1995,Lvov,UKR,Ukraine,50.63N,24.08E,-0.4939999999999994,0.6160000000000012
4434804,12,1995,Lvov,UKR,Ukraine,50.63N,24.08E,-5.632,0.3559999999999993
4434805,1,1996,Lvov,UKR,Ukraine,50.63N,24.08E,-7.587000000000001,0.46700000000000114
4434806,2,1996,Lvov,UKR,Ukraine,50.63N,24.08E,-6.930000000000001,0.2799999999999988
4434807,3,1996,Lvov,UKR,Ukraine,50.63N,24.08E,-2.9030000000000005,0.22000000000000045
4434808,4,1996,Lvov,UKR,Ukraine,50.63N,24.08E,8.043000000000003,0.25299999999999856
4434809,5,1996,Lvov,UKR,Ukraine,50.63N,24.08E,16.726,0.2110000000000017
4434810,6,1996,Lvov,UKR,Ukraine,50.63N,24.08E,17.241,0.25299999999999856
4434811,7,1996,Lvov,UKR,Ukraine,50.63N,24.08E,17.03,0.25400000000000017
4434812,8,1996,Lvov,UKR,Ukraine,50.63N,24.08E,18.212,0.21800000000000117
4434813,9,1996,Lvov,UKR,Ukraine,50.63N,24.08E,10.577000000000002,0.27900000000000114
4434814,10,1996,Lvov,UKR,Ukraine,50.63N,24.08E,8.741000000000001,0.2030000000000006
4434815,11,1996,Lvov,UKR,Ukraine,50.63N,24.08E,6.108,0.09899999999999823
4434816,12,1996,Lvov,UKR,Ukraine,50.63N,24.08E,-5.396000000000001,0.3520000000000007
4434817,1,1997,Lvov,UKR,Ukraine,50.63N,24.08E,-5.707000000000001,0.4910000000000005
4434818,2,1997,Lvov,UKR,Ukraine,50.63N,24.08E,0.4500000000000013,0.37799999999999934
4434819,3,1997,Lvov,UKR,Ukraine,50.63N,24.08E,2.3359999999999994,0.3160000000000017
4434820,4,1997,Lvov,UKR,Ukraine,50.63N,24.08E,4.683999999999998,0.19600000000000112
4434821,5,1997,Lvov,UKR,Ukraine,50.63N,24.08E,14.463000000000001,0.3200000000000003
4434822,6,1997,Lvov,UKR,Ukraine,50.63N,24.08E,17.269000000000002,0.2450000000000014
4434823,7,1997,Lvov,UKR,Ukraine,50.63N,24.08E,18.09,0.3089999999999983
4434824,8,1997,Lvov,UKR,Ukraine,50.63N,24.08E,18.379,0.38799999999999973
4434825,9,1997,Lvov,UKR,Ukraine,50.63N,24.08E,12.840000000000002,0.24899999999999997
4434826,10,1997,Lvov,UKR,Ukraine,50.63N,24.08E,5.992999999999999,0.306999999999999
4434827,11,1997,Lvov,UKR,Ukraine,50.63N,24.08E,3.1849999999999983,0.1509999999999994
4434828,12,1997,Lvov,UKR,Ukraine,50.63N,24.08E,-1.9670000000000007,0.306999999999999
4434829,1,1998,Lvov,UKR,Ukraine,50.63N,24.08E,-0.26699999999999946,0.43000000000000055
4434830,2,1998,Lvov,UKR,Ukraine,50.63N,24.08E,2.2830000000000004,0.5119999999999989
4434831,3,1998,Lvov,UKR,Ukraine,50.63N,24.08E,1.0119999999999982,0.21399999999999864
4434832,4,1998,Lvov,UKR,Ukraine,50.63N,24.08E,10.257000000000001,0.2259999999999983
4434833,5,1998,Lvov,UKR,Ukraine,50.63N,24.08E,14.077,0.24599999999999908
4434834,6,1998,Lvov,UKR,Ukraine,50.63N,24.08E,18.282000000000004,0.2450000000000014
4434835,7,1998,Lvov,UKR,Ukraine,50.63N,24.08E,18.461,0.24599999999999908
4434836,8,1998,Lvov,UKR,Ukraine,50.63N,24.08E,17.142000000000003,0.271
4434837,9,1998,Lvov,UKR,Ukraine,50.63N,24.08E,13.354,0.24099999999999888
4434838,10,1998,Lvov,UKR,Ukraine,50.63N,24.08E,7.650000000000002,0.18499999999999914
4434839,11,1998,Lvov,UKR,Ukraine,50.63N,24.08E,-2.0749999999999997,0.2629999999999989
4434840,12,1998,Lvov,UKR,Ukraine,50.63N,24.08E,-4.3759999999999994,0.28999999999999915
4434841,1,1999,Lvov,UKR,Ukraine,50.63N,24.08E,-1.079,0.4139999999999983
4434842,2,1999,Lvov,UKR,Ukraine,50.63N,24.08E,-1.8130000000000004,0.4899999999999989
4434843,3,1999,Lvov,UKR,Ukraine,50.63N,24.08E,4.102999999999999,0.1540000000000003
4434844,4,1999,Lvov,UKR,Ukraine,50.63N,24.08E,10.015999999999998,0.3060000000000013
4434845,5,1999,Lvov,UKR,Ukraine,50.63N,24.08E,12.454999999999998,0.32899999999999907
4434846,6,1999,Lvov,UKR,Ukraine,50.63N,24.08E,19.606999999999996,0.2339999999999994
4434847,7,1999,Lvov,UKR,Ukraine,50.63N,24.08E,20.738000000000003,0.25700000000000106
4434848,8,1999,Lvov,UKR,Ukraine,50.63N,24.08E,17.629,0.21300000000000097
4434849,9,1999,Lvov,UKR,Ukraine,50.63N,24.08E,15.426000000000002,0.16999999999999854
4434850,10,1999,Lvov,UKR,Ukraine,50.63N,24.08E,8.179,0.21800000000000117
4434851,11,1999,Lvov,UKR,Ukraine,50.63N,24.08E,1.2399999999999998,0.14099999999999904
4434852,12,1999,Lvov,UKR,Ukraine,50.63N,24.08E,-0.6149999999999997,0.3300000000000007
4434853,1,2000,Lvov,UKR,Ukraine,50.63N,24.08E,-3.359999999999999,0.3300000000000007
4434854,2,2000,Lvov,UKR,Ukraine,50.63N,24.08E,1.184,0.3929999999999999
4434855,3,2000,Lvov,UKR,Ukraine,50.63N,24.08E,3.050999999999999,0.2080000000000008
4434856,4,2000,Lvov,UKR,Ukraine,50.63N,24.08E,12.07,0.14700000000000085
4434857,5,2000,Lvov,UKR,Ukraine,50.63N,24.08E,14.993999999999998,0.18499999999999914
4434858,6,2000,Lvov,UKR,Ukraine,50.63N,24.08E,17.376,0.30999999999999994
4434859,7,2000,Lvov,UKR,Ukraine,50.63N,24.08E,17.349999999999998,0.2699999999999984
4434860,8,2000,Lvov,UKR,Ukraine,50.63N,24.08E,18.686,0.30300000000000044
4434861,9,2000,Lvov,UKR,Ukraine,50.63N,24.08E,11.828,0.18600000000000075
4434862,10,2000,Lvov,UKR,Ukraine,50.63N,24.08E,10.923,0.3389999999999994
4434863,11,2000,Lvov,UKR,Ukraine,50.63N,24.08E,6.885000000000001,0.12199999999999989
4434864,12,2000,Lvov,UKR,Ukraine,50.63N,24.08E,1.466000000000002,0.29699999999999865
4434865,1,2001,Lvov,UKR,Ukraine,50.63N,24.08E,-0.9880000000000008,0.3200000000000003
4434866,2,2001,Lvov,UKR,Ukraine,50.63N,24.08E,-1.552000000000001,0.44200000000000017
4434867,3,2001,Lvov,UKR,Ukraine,50.63N,24.08E,2.899000000000002,0.1200000000000006
4434868,4,2001,Lvov,UKR,Ukraine,50.63N,24.08E,9.241999999999999,0.3330000000000016
4434869,5,2001,Lvov,UKR,Ukraine,50.63N,24.08E,14.206,0.20399999999999827
4434870,6,2001,Lvov,UKR,Ukraine,50.63N,24.08E,15.324,0.1540000000000003
4434871,7,2001,Lvov,UKR,Ukraine,50.63N,24.08E,21.079,0.24399999999999977
4434872,8,2001,Lvov,UKR,Ukraine,50.63N,24.08E,19.353000000000005,0.22399999999999903
4434873,9,2001,Lvov,UKR,Ukraine,50.63N,24.08E,12.866,0.26599999999999985
4434874,10,2001,Lvov,UKR,Ukraine,50.63N,24.08E,10.588,0.2400000000000012
4434875,11,2001,Lvov,UKR,Ukraine,50.63N,24.08E,1.6560000000000012,0.13799999999999812
4434876,12,2001,Lvov,UKR,Ukraine,50.63N,24.08E,-6.656,0.26799999999999913
4434877,1,2002,Lvov,UKR,Ukraine,50.63N,24.08E,-2.1529999999999996,0.484000000000001
4434878,2,2002,Lvov,UKR,Ukraine,50.63N,24.08E,3.4469999999999996,0.3459999999999989
4434879,3,2002,Lvov,UKR,Ukraine,50.63N,24.08E,4.644999999999999,0.18699999999999842
4434880,4,2002,Lvov,UKR,Ukraine,50.63N,24.08E,8.577000000000002,0.2259999999999983
4434881,5,2002,Lvov,UKR,Ukraine,50.63N,24.08E,16.763,0.2509999999999993
4434882,6,2002,Lvov,UKR,Ukraine,50.63N,24.08E,17.46,0.21699999999999955
4434883,7,2002,Lvov,UKR,Ukraine,50.63N,24.08E,21.333000000000002,0.5169999999999991
4434884,8,2002,Lvov,UKR,Ukraine,50.63N,24.08E,19.843,0.24299999999999816
4434885,9,2002,Lvov,UKR,Ukraine,50.63N,24.08E,13.101,0.3699999999999983
4434886,10,2002,Lvov,UKR,Ukraine,50.63N,24.08E,7.225000000000001,0.29999999999999954
4434887,11,2002,Lvov,UKR,Ukraine,50.63N,24.08E,4.749999999999998,0.2370000000000003
4434888,12,2002,Lvov,UKR,Ukraine,50.63N,24.08E,-7.7700000000000005,0.6180000000000005
4434889,1,2003,Lvov,UKR,Ukraine,50.63N,24.08E,-3.6689999999999996,0.26200000000000123
4434890,2,2003,Lvov,UKR,Ukraine,50.63N,24.08E,-6.87,0.6010000000000006
4434891,3,2003,Lvov,UKR,Ukraine,50.63N,24.08E,1.3859999999999988,0.1999999999999997
4434892,4,2003,Lvov,UKR,Ukraine,50.63N,24.08E,6.890000000000001,0.24599999999999908
4434893,5,2003,Lvov,UKR,Ukraine,50.63N,24.08E,16.785,0.22099999999999811
4434894,6,2003,Lvov,UKR,Ukraine,50.63N,24.08E,17.517,0.3640000000000004
4434895,7,2003,Lvov,UKR,Ukraine,50.63N,24.08E,19.963000000000005,0.30100000000000116
4434896,8,2003,Lvov,UKR,Ukraine,50.63N,24.08E,19.058,0.27799999999999947
4434897,9,2003,Lvov,UKR,Ukraine,50.63N,24.08E,13.779,0.27900000000000114
4434898,10,2003,Lvov,UKR,Ukraine,50.63N,24.08E,5.872999999999998,0.3559999999999993
4434899,11,2003,Lvov,UKR,Ukraine,50.63N,24.08E,5.277000000000002,0.14700000000000085
4434900,12,2003,Lvov,UKR,Ukraine,50.63N,24.08E,0.2550000000000018,0.22000000000000045
4434901,1,2004,Lvov,UKR,Ukraine,50.63N,24.08E,-5.6209999999999996,0.4459999999999988
4434902,2,2004,Lvov,UKR,Ukraine,50.63N,24.08E,-1.3569999999999993,0.3269999999999998
4434903,3,2004,Lvov,UKR,Ukraine,50.63N,24.08E,2.7890000000000015,0.16900000000000087
4434904,4,2004,Lvov,UKR,Ukraine,50.63N,24.08E,8.335,0.2400000000000012
4434905,5,2004,Lvov,UKR,Ukraine,50.63N,24.08E,12.341,0.21600000000000188
4434906,6,2004,Lvov,UKR,Ukraine,50.63N,24.08E,16.484,0.3039999999999981
4434907,7,2004,Lvov,UKR,Ukraine,50.63N,24.08E,18.886,0.3720000000000015
4434908,8,2004,Lvov,UKR,Ukraine,50.63N,24.08E,18.619000000000003,0.3359999999999985
4434909,9,2004,Lvov,UKR,Ukraine,50.63N,24.08E,13.315,0.177000000000002
4434910,10,2004,Lvov,UKR,Ukraine,50.63N,24.08E,9.915999999999999,0.2760000000000002
4434911,11,2004,Lvov,UKR,Ukraine,50.63N,24.08E,3.536999999999999,0.25599999999999945
4434912,12,2004,Lvov,UKR,Ukraine,50.63N,24.08E,0.6639999999999999,0.484000000000001
4434913,1,2005,Lvov,UKR,Ukraine,50.63N,24.08E,-0.7479999999999996,0.5840000000000009
4434914,2,2005,Lvov,UKR,Ukraine,50.63N,24.08E,-4.417000000000001,0.4470000000000004
4434915,3,2005,Lvov,UKR,Ukraine,50.63N,24.08E,-0.3839999999999992,0.22500000000000064
4434916,4,2005,Lvov,UKR,Ukraine,50.63N,24.08E,9.104000000000001,0.21500000000000027
4434917,5,2005,Lvov,UKR,Ukraine,50.63N,24.08E,13.696,0.23000000000000084
4434918,6,2005,Lvov,UKR,Ukraine,50.63N,24.08E,16.302000000000003,0.18499999999999914
4434919,7,2005,Lvov,UKR,Ukraine,50.63N,24.08E,20.133000000000003,0.16799999999999926
4434920,8,2005,Lvov,UKR,Ukraine,50.63N,24.08E,17.91,0.34500000000000125
4434921,9,2005,Lvov,UKR,Ukraine,50.63N,24.08E,15.011,0.1629999999999991
4434922,10,2005,Lvov,UKR,Ukraine,50.63N,24.08E,8.975000000000001,0.41300000000000064
4434923,11,2005,Lvov,UKR,Ukraine,50.63N,24.08E,2.430999999999999,0.2470000000000007
4434924,12,2005,Lvov,UKR,Ukraine,50.63N,24.08E,-0.9869999999999992,0.2949999999999994
4434925,1,2006,Lvov,UKR,Ukraine,50.63N,24.08E,-8.276,0.37700000000000167
4434926,2,2006,Lvov,UKR,Ukraine,50.63N,24.08E,-4.946999999999999,0.41300000000000064
4434927,3,2006,Lvov,UKR,Ukraine,50.63N,24.08E,-0.9990000000000008,0.18900000000000164
4434928,4,2006,Lvov,UKR,Ukraine,50.63N,24.08E,9.135,0.21899999999999883
4434929,5,2006,Lvov,UKR,Ukraine,50.63N,24.08E,13.768000000000002,0.31100000000000155
4434930,6,2006,Lvov,UKR,Ukraine,50.63N,24.08E,17.116,0.23800000000000193
4434931,7,2006,Lvov,UKR,Ukraine,50.63N,24.08E,21.075000000000003,0.3200000000000003
4434932,8,2006,Lvov,UKR,Ukraine,50.63N,24.08E,18.32,0.37700000000000167
4434933,9,2006,Lvov,UKR,Ukraine,50.63N,24.08E,15.303,0.23000000000000084
4434934,10,2006,Lvov,UKR,Ukraine,50.63N,24.08E,9.924,0.1640000000000007
4434935,11,2006,Lvov,UKR,Ukraine,50.63N,24.08E,4.998000000000001,0.21000000000000008
4434936,12,2006,Lvov,UKR,Ukraine,50.63N,24.08E,2.2889999999999984,0.39699999999999847
4434937,1,2007,Lvov,UKR,Ukraine,50.63N,24.08E,2.269999999999999,0.5459999999999986
4434938,2,2007,Lvov,UKR,Ukraine,50.63N,24.08E,-1.6630000000000007,0.3049999999999997
4434939,3,2007,Lvov,UKR,Ukraine,50.63N,24.08E,6.36,0.16099999999999978
4434940,4,2007,Lvov,UKR,Ukraine,50.63N,24.08E,8.607000000000003,0.18199999999999822
4434941,5,2007,Lvov,UKR,Ukraine,50.63N,24.08E,15.893,0.20499999999999988
4434942,6,2007,Lvov,UKR,Ukraine,50.63N,24.08E,18.936,0.2609999999999996
4434943,7,2007,Lvov,UKR,Ukraine,50.63N,24.08E,19.724999999999998,0.20399999999999827
4434944,8,2007,Lvov,UKR,Ukraine,50.63N,24.08E,19.564,0.19300000000000023
4434945,9,2007,Lvov,UKR,Ukraine,50.63N,24.08E,13.276,0.33500000000000085
4434946,10,2007,Lvov,UKR,Ukraine,50.63N,24.08E,8.069,0.21399999999999864
4434947,11,2007,Lvov,UKR,Ukraine,50.63N,24.08E,0.8069999999999983,0.10899999999999861
4434948,12,2007,Lvov,UKR,Ukraine,50.63N,24.08E,-1.7109999999999994,0.34700000000000053
4434949,1,2008,Lvov,UKR,Ukraine,50.63N,24.08E,-0.9390000000000005,0.41699999999999926
4434950,2,2008,Lvov,UKR,Ukraine,50.63N,24.08E,1.7000000000000013,0.39699999999999847
4434951,3,2008,Lvov,UKR,Ukraine,50.63N,24.08E,3.731000000000001,0.20399999999999827
4434952,4,2008,Lvov,UKR,Ukraine,50.63N,24.08E,9.425000000000002,0.2420000000000005
4434953,5,2008,Lvov,UKR,Ukraine,50.63N,24.08E,13.516000000000002,0.2840000000000013
4434954,6,2008,Lvov,UKR,Ukraine,50.63N,24.08E,17.916000000000004,0.22699999999999992
4434955,7,2008,Lvov,UKR,Ukraine,50.63N,24.08E,18.7,0.20199999999999899
4434956,8,2008,Lvov,UKR,Ukraine,50.63N,24.08E,19.260000000000005,0.2840000000000013
4434957,9,2008,Lvov,UKR,Ukraine,50.63N,24.08E,12.930000000000001,0.3620000000000011
4434958,10,2008,Lvov,UKR,Ukraine,50.63N,24.08E,9.874000000000002,0.17999999999999894
4434959,11,2008,Lvov,UKR,Ukraine,50.63N,24.08E,4.366999999999999,0.1529999999999987
4434960,12,2008,Lvov,UKR,Ukraine,50.63N,24.08E,0.33099999999999835,0.24099999999999888
4434961,1,2009,Lvov,UKR,Ukraine,50.63N,24.08E,-3.1240000000000006,0.5040000000000018
4434962,2,2009,Lvov,UKR,Ukraine,50.63N,24.08E,-1.4399999999999993,0.36599999999999966
4434963,3,2009,Lvov,UKR,Ukraine,50.63N,24.08E,1.599,0.2740000000000009
4434964,4,2009,Lvov,UKR,Ukraine,50.63N,24.08E,10.611999999999998,0.3740000000000008
4434965,5,2009,Lvov,UKR,Ukraine,50.63N,24.08E,13.547,0.18600000000000075
4434966,6,2009,Lvov,UKR,Ukraine,50.63N,24.08E,17.0,0.177000000000002
4434967,7,2009,Lvov,UKR,Ukraine,50.63N,24.08E,20.046999999999997,0.2339999999999994
4434968,8,2009,Lvov,UKR,Ukraine,50.63N,24.08E,18.472,0.27900000000000114
4434969,9,2009,Lvov,UKR,Ukraine,50.63N,24.08E,15.288,0.3139999999999985
4434970,10,2009,Lvov,UKR,Ukraine,50.63N,24.08E,7.554999999999999,0.1999999999999997
4434971,11,2009,Lvov,UKR,Ukraine,50.63N,24.08E,5.206999999999999,0.25400000000000017
4434972,12,2009,Lvov,UKR,Ukraine,50.63N,24.08E,-1.9869999999999997,0.31300000000000083
4434973,1,2010,Lvov,UKR,Ukraine,50.63N,24.08E,-8.354,0.5620000000000008
4434974,2,2010,Lvov,UKR,Ukraine,50.63N,24.08E,-2.952000000000001,0.31300000000000083
4434975,3,2010,Lvov,UKR,Ukraine,50.63N,24.08E,2.854,0.22500000000000064
4434976,4,2010,Lvov,UKR,Ukraine,50.63N,24.08E,9.246999999999998,0.22699999999999992
4434977,5,2010,Lvov,UKR,Ukraine,50.63N,24.08E,15.172000000000002,0.2550000000000018
4434978,6,2010,Lvov,UKR,Ukraine,50.63N,24.08E,18.464999999999996,0.19400000000000184
4434979,7,2010,Lvov,UKR,Ukraine,50.63N,24.08E,21.484,0.2699999999999984
4434980,8,2010,Lvov,UKR,Ukraine,50.63N,24.08E,20.327,0.34500000000000125
4434981,9,2010,Lvov,UKR,Ukraine,50.63N,24.08E,12.622,0.25799999999999873
4434982,10,2010,Lvov,UKR,Ukraine,50.63N,24.08E,5.318000000000001,0.18600000000000075
4434983,11,2010,Lvov,UKR,Ukraine,50.63N,24.08E,6.646000000000001,0.2060000000000015
4434984,12,2010,Lvov,UKR,Ukraine,50.63N,24.08E,-4.469,0.4389999999999993
4434985,1,2011,Lvov,UKR,Ukraine,50.63N,24.08E,-1.7209999999999999,0.6480000000000017
4434986,2,2011,Lvov,UKR,Ukraine,50.63N,24.08E,-4.472000000000001,0.5139999999999982
4434987,3,2011,Lvov,UKR,Ukraine,50.63N,24.08E,2.0070000000000006,0.2509999999999993
4434988,4,2011,Lvov,UKR,Ukraine,50.63N,24.08E,9.827000000000002,0.26000000000000195
4434989,5,2011,Lvov,UKR,Ukraine,50.63N,24.08E,14.395999999999999,0.3250000000000005
4434990,6,2011,Lvov,UKR,Ukraine,50.63N,24.08E,18.761000000000003,0.2919999999999984
4434991,7,2011,Lvov,UKR,Ukraine,50.63N,24.08E,19.272,0.3169999999999994
4434992,8,2011,Lvov,UKR,Ukraine,50.63N,24.08E,19.020999999999997,0.2770000000000018
4434993,9,2011,Lvov,UKR,Ukraine,50.63N,24.08E,15.361,0.2810000000000004
4434994,10,2011,Lvov,UKR,Ukraine,50.63N,24.08E,7.358,0.25599999999999945
4434995,11,2011,Lvov,UKR,Ukraine,50.63N,24.08E,2.1300000000000017,0.4470000000000004
4434996,12,2011,Lvov,UKR,Ukraine,50.63N,24.08E,1.6710000000000018,0.5520000000000004
4434997,1,2012,Lvov,UKR,Ukraine,50.63N,24.08E,-2.9709999999999996,0.5480000000000018
4434998,2,2012,Lvov,UKR,Ukraine,50.63N,24.08E,-8.876000000000001,0.3609999999999995
4434999,3,2012,Lvov,UKR,Ukraine,50.63N,24.08E,4.041000000000001,0.19100000000000092
4435000,4,2012,Lvov,UKR,Ukraine,50.63N,24.08E,9.486000000000002,0.5650000000000017
4435001,5,2012,Lvov,UKR,Ukraine,50.63N,24.08E,15.679000000000002,0.28999999999999915
4435002,6,2012,Lvov,UKR,Ukraine,50.63N,24.08E,17.916000000000004,0.4239999999999987
4435003,7,2012,Lvov,UKR,Ukraine,50.63N,24.08E,21.64,0.34399999999999964
4435004,8,2012,Lvov,UKR,Ukraine,50.63N,24.08E,19.106,0.2890000000000015
